match_id,team,player,passes_sent,passes_received,weighted_in_degree,weighted_out_degree,total_weighted_degree,betweenness_centrality,unique_passing_partners,progressive_passes_sent,progressive_passes_received
7536,Panama,Ismael Díaz De León,5,8,8,5,13,0.04092643467643466,8,1,4
7536,Panama,Gabriel Arturo Torres Tejada,6,8,8,6,14,0.019978632478632477,7,0,6
7536,Panama,Luis Carlos Tejada Hansell,8,13,13,8,21,0.09503968253968254,9,3,4
7536,Belgium,Thibaut Courtois,18,14,14,18,32,0.13482905982905982,8,8,0
7536,Belgium,Yannick Ferreira Carrasco,23,26,26,23,49,0.032086894586894586,8,6,17
7536,Belgium,Jan Vertonghen,66,55,55,66,121,0.03456196581196581,11,23,1
7536,Belgium,Anga Dedryck Boyata,81,67,67,81,148,0.09195156695156693,10,22,3
7536,Belgium,Kevin De Bruyne,55,58,58,55,113,0.15616096866096862,13,21,23
7536,Belgium,Thomas Meunier,42,36,36,42,78,0.013799857549857549,10,7,18
7536,Belgium,Axel Witsel,52,48,48,52,100,0.0741631054131054,11,10,11
7536,Belgium,Dries Mertens,23,33,33,23,56,0.05918803418803419,9,7,15
7536,Belgium,Romelu Lukaku Menama,13,23,23,13,36,0.07866809116809116,9,1,13
7536,Belgium,Toby Alderweireld,93,93,93,93,186,0.03457977207977208,10,27,7
7536,Belgium,Eden Hazard,32,48,48,32,80,0.13066239316239314,13,5,30
7536,Belgium,Mousa Sidi Yaya Dembélé,8,5,5,8,13,0.1454059829059829,7,3,1
7536,Belgium,Thorgan Hazard,4,4,4,4,8,0.07508903133903133,5,1,2
7536,Belgium,Nacer Chadli,3,3,3,3,6,0.01290954415954416,4,0,0
7537,England,Bamidele Alli,23,32,32,23,55,0.00803872053872054,10,4,17
7537,England,John Stones,69,64,64,69,133,0.04974747474747475,11,26,4
7537,England,Kyle Walker,70,66,66,70,136,0.10808080808080808,12,26,6
7537,England,Jordan Brian Henderson,57,62,62,57,119,0.04154040404040404,11,17,16
7537,England,Harry Maguire,70,64,64,70,134,0.022727272727272728,12,22,11
7537,England,Ashley Young,54,40,40,54,94,0.01797138047138047,11,9,18
7537,England,Kieran Trippier,58,46,46,58,104,0.05896464646464646,12,9,21
7537,England,Jesse Lingard,26,32,32,26,58,0.09713804713804715,11,4,10
7537,England,Harry Kane,13,25,25,13,38,0.11973905723905723,11,5,15
7537,England,Raheem Sterling,12,20,20,12,32,0.03851010101010101,9,3,15
7537,England,Jordan Pickford,21,17,17,21,38,0.09549663299663298,9,13,0
7537,England,Marcus Rashford,7,9,9,7,16,0.2096380471380471,7,3,4
7537,England,Ruben Loftus-Cheek,4,7,7,4,11,0.08526936026936027,6,0,4
7537,Tunisia,Mouez Hassen,3,3,3,3,6,0.025213675213675214,4,2,0
7537,Tunisia,Yassine Meriah,36,29,29,36,65,0.04241452991452991,12,17,3
7537,Tunisia,Ali Maâloul,36,34,34,36,70,0.055769230769230765,9,9,9
7537,Tunisia,Syam Ben Youssef,20,14,14,20,34,0.0251068376068376,9,6,0
7537,Tunisia,Dylan Daniel Mahmoud Bronn,35,30,30,35,65,0.08974358974358974,11,13,7
7537,Tunisia,Ellyes Joris Skhiri,30,33,33,30,63,0.09401709401709402,10,3,2
7537,Tunisia,Ferjani Sassi,31,30,30,31,61,0.004807692307692308,9,4,6
7537,Tunisia,Fakhreddine Ben Youssef,24,29,29,24,53,0.1378205128205128,11,4,13
7537,Tunisia,Wahbi Khazri,14,21,21,14,35,0.21933760683760684,10,0,10
7537,Tunisia,Naïm Sliti,13,17,17,13,30,0.12339743589743589,8,2,9
7537,Tunisia,Anice Badri,31,29,29,31,60,0.17863247863247864,12,3,5
7537,Tunisia,Farouk Ben Mustapha,7,8,8,7,15,0.047970085470085466,6,4,0
7537,Tunisia,Mohamed Amine Ben Amor,5,5,5,5,10,0.030982905982905973,4,0,0
7537,Tunisia,Saber Khalifa,0,3,3,0,3,0.0,3,0,3
7538,South Korea,Jae-Sung Lee,29,25,25,29,54,0.09643620268620269,12,3,4
7538,South Korea,Young-Gwon Kim,31,29,29,31,60,0.16529304029304032,13,15,2
7538,South Korea,Shin-Wook Kim,6,10,10,6,16,0.018482905982905983,8,1,7
7538,South Korea,Sung-Yeung Ki,43,30,30,43,73,0.028525641025641025,11,13,5
7538,South Korea,Yong Lee,33,33,33,33,66,0.07345848595848595,11,4,16
7538,South Korea,Hyun-Soo Jang,37,29,29,37,66,0.004655067155067154,11,10,1
7538,South Korea,Hyeon-Woo Jo,16,9,9,16,25,0.0,5,9,0
7538,South Korea,Hee-Chan Hwang,8,19,19,8,27,0.12195512820512819,10,0,5
7538,South Korea,Heung-Min Son,17,28,28,17,45,0.12772435897435896,12,5,12
7538,South Korea,Ja-Cheol Koo,15,19,19,15,34,0.07458791208791209,11,3,8
7538,South Korea,Joo-Ho Park,7,5,5,7,12,0.0672008547008547,6,3,1
7538,South Korea,Min-Woo Kim,18,22,22,18,40,0.01358363858363858,8,2,12
7538,South Korea,Woo-Young Jung,20,19,19,20,39,0.0733974358974359,9,9,1
7538,South Korea,Seung-Woo Lee,9,12,12,9,21,0.033386752136752136,9,2,5
7538,Sweden,Ludwig Augustinsson,29,30,30,29,59,0.054914529914529914,9,6,16
7538,Sweden,Albin Ekdal,57,51,51,57,108,0.0021367521367521365,9,11,13
7538,Sweden,Sebastian Larsson,57,58,58,57,115,0.0641025641025641,11,13,14
7538,Sweden,Pontus Jansson,50,40,40,50,90,0.0021367521367521365,8,14,2
7538,Sweden,Mikael Lustig,30,26,26,30,56,0.13568376068376067,11,8,5
7538,Sweden,Robin Olsen,12,8,8,12,20,0.1221153846153846,7,8,0
7538,Sweden,Ola Toivonen,10,16,16,10,26,0.17873931623931624,9,1,15
7538,Sweden,Andreas Granqvist,58,56,56,58,114,0.02297008547008547,11,29,1
7538,Sweden,Viktor Claesson,24,25,25,24,49,0.08600427350427349,10,6,9
7538,Sweden,Marcus Berg,7,15,15,7,22,0.290491452991453,10,0,9
7538,Sweden,Emil Peter Forsberg,27,37,37,27,64,0.06517094017094018,7,3,12
7538,Sweden,Oscar Hiljemark,5,4,4,5,9,0.05544871794871794,6,0,2
7538,Sweden,Gustav Svensson,2,2,2,2,4,0.00908119658119658,3,1,0
7538,Sweden,Isaac Kiese Thelin,3,3,3,3,6,0.07211538461538461,5,0,2
7539,Senegal,M'Baye Babacar Niang,26,32,32,26,58,0.0695054945054945,10,6,17
7539,Senegal,Kalidou Koulibaly,25,20,20,25,45,0.008012820512820512,8,11,0
7539,Senegal,Youssouf Sabaly,40,31,31,40,71,0.0827991452991453,10,7,7
7539,Senegal,Sadio Mané,32,36,36,32,68,0.05665445665445665,11,1,12
7539,Senegal,Idrissa Gana Gueye,45,42,42,45,87,0.10416666666666666,12,10,6
7539,Senegal,Salif Sané,29,27,27,29,56,0.07638888888888888,11,10,0
7539,Senegal,Moussa Wagué,23,21,21,23,44,0.008547008547008546,9,10,6
7539,Senegal,Ismaïla Sarr,18,25,25,18,43,0.1059065934065934,10,2,17
7539,Senegal,Alfred John Momar N'Diaye,21,22,22,21,43,0.09568070818070817,11,7,5
7539,Senegal,Khadim N'Diaye,9,8,8,9,17,0.13768315018315017,11,9,0
7539,Senegal,Mame Biram Diouf,6,9,9,6,15,0.10042735042735043,8,2,4
7539,Senegal,Cheikh N'Doye,5,9,9,5,14,0.18192918192918192,9,2,5
7539,Senegal,Pape Moussa Konaté,4,3,3,4,7,0.07179487179487178,5,3,2
7539,Senegal,Cheikhou Kouyaté,3,1,1,3,4,0.020833333333333332,3,1,0
7539,Poland,Thiago Rangel Cionek,72,62,62,72,134,0.15064102564102563,11,21,4
7539,Poland,Piotr Zieliński,65,74,74,65,139,0.010149572649572648,12,23,20
7539,Poland,Michał Pazdan,89,83,83,89,172,0.06185897435897435,11,32,20
7539,Poland,Grzegorz Krychowiak,69,67,67,69,136,0.08814102564102562,13,19,13
7539,Poland,Maciej Rybus,34,30,30,34,64,0.060897435897435896,9,4,15
7539,Poland,Jakub Błaszczykowski,6,12,12,6,18,0.01282051282051282,6,1,7
7539,Poland,Łukasz Piszczek,34,36,36,34,70,0.12393162393162392,11,4,12
7539,Poland,Robert Lewandowski,15,21,21,15,36,0.3144230769230769,10,2,15
7539,Poland,Arkadiusz Milik,15,18,18,15,33,0.08974358974358974,9,1,10
7539,Poland,Wojciech Szczęsny,18,14,14,18,32,0.10384615384615384,8,14,0
7539,Poland,Kamil Grosicki,20,27,27,20,47,0.0,8,2,21
7539,Poland,Jan Bednarek,36,28,28,36,64,0.09604700854700855,10,19,1
7539,Poland,Dawid Kownacki,6,8,8,6,14,0.1889957264957265,7,1,4
7539,Poland,Bartosz Bereszyński,3,2,2,3,5,0.003205128205128205,3,0,1
7540,Egypt,Abdalla Mahmoud El Said Bekhit,59,49,49,59,108,0.05523504273504273,12,18,13
7540,Egypt,Ahmed Elsayed Ali Elsayed Hegazy,34,30,30,34,64,0.06709401709401708,10,11,1
7540,Egypt,Ahmed Fathy Abdel Meneim Ibrahim,53,49,49,53,102,0.07452686202686201,12,16,12
7540,Egypt,Mohamed Naser Elsayed Elneny,18,19,19,18,37,0.13847680097680098,9,9,4
7540,Egypt,Mohamed Salah,16,25,25,16,41,0.16663614163614165,12,3,15
7540,Egypt,Ali Gabr,22,22,22,22,44,0.024420024420024417,10,5,2
7540,Egypt,Mohamed Abdul Shafy Sayed Abouezeid,51,44,44,51,95,0.09493284493284493,13,18,8
7540,Egypt,Mahmoud Ibrahim Hassan,21,31,31,21,52,0.0021367521367521365,9,1,12
7540,Egypt,Marwan Mohsen,13,25,25,13,38,0.01944444444444444,10,2,14
7540,Egypt,Tarek Hamed,46,30,30,46,76,0.0599053724053724,11,15,1
7540,Egypt,Mohamed El Sayed Mohamed El Shenawy Gomaa,6,4,4,6,10,0.08307387057387057,7,6,0
7540,Egypt,Amr Medhat Warda,10,18,18,10,28,0.01694139194139194,6,0,14
7540,Egypt,Ramadan Sobhi Ramadan Ahmed,9,12,12,9,21,0.15117521367521367,6,2,8
7540,Egypt,Mahmoud Abdul Monem Abdelhamid Soliman,2,2,2,2,4,0.02019230769230769,3,0,2
7540,Russia,Denis Cheryshev,21,30,30,21,51,0.016559829059829057,9,2,13
7540,Russia,Yuri Zhirkov,28,29,29,28,57,0.08974358974358974,11,15,5
7540,Russia,Mário Figueira Fernandes,36,28,28,36,64,0.058119658119658114,11,11,8
7540,Russia,Artem Dzyuba,25,34,34,25,59,0.06762820512820512,11,2,23
7540,Russia,Aleksandr Samedov,44,47,47,44,91,0.0,11,8,9
7540,Russia,Roman Zobnin,40,26,26,40,66,0.293482905982906,13,9,5
7540,Russia,Sergei Ignashevich,16,15,15,16,31,0.0673076923076923,9,7,1
7540,Russia,Igor Akinfeev,4,6,6,4,10,0.016025641025641024,5,4,0
7540,Russia,Aleksandr Golovin,27,39,39,27,66,0.048611111111111105,10,5,15
7540,Russia,Yury Gazinskiy,44,37,37,44,81,0.034401709401709404,11,11,2
7540,Russia,Ilya Kutepov,12,14,14,12,26,0.03867521367521367,8,6,0
7540,Russia,Daler Kuzyaev,13,8,8,13,21,0.1482905982905983,7,3,0
7540,Russia,Fyodor Smolov,7,6,6,7,13,0.08803418803418804,6,0,2
7540,Russia,Fedor Kudryashov,4,2,2,4,6,0.058974358974358966,4,0,0
7541,Japan,Shinji Kagawa,37,36,36,37,73,0.03632478632478633,9,6,11
7541,Japan,Makoto Hasebe,71,60,60,71,131,0.09871794871794871,12,8,15
7541,Japan,Maya Yoshida,82,80,80,82,162,0.06196581196581196,12,34,3
7541,Japan,Hiroki Sakai,44,43,43,44,87,0.18376068376068375,11,7,15
7541,Japan,Gen Shōji,71,62,62,71,133,0.0021367521367521365,10,27,3
7541,Japan,Gaku Shibasaki,58,61,61,58,119,0.025106837606837604,11,14,21
7541,Japan,Eiji Kawashima,14,11,11,14,25,0.05651709401709401,9,11,0
7541,Japan,Yūya Ōsako,15,23,23,15,38,0.41100427350427343,11,2,16
7541,Japan,Yuto Nagatomo,44,37,37,44,81,0.0,8,12,12
7541,Japan,Takashi Inui,27,39,39,27,66,0.010683760683760682,8,3,15
7541,Japan,Genki Haraguchi,34,42,42,34,76,0.0,9,4,10
7541,Japan,Keisuke Honda,21,24,24,21,45,0.21324786324786324,9,2,8
7541,Japan,Hotaru Yamaguchi,11,11,11,11,22,0.09220085470085468,7,4,4
7541,Japan,Shinji Okazaki,1,1,1,1,2,0.005341880341880341,2,0,1
7541,Colombia,Johan Andrés Mojica Palacio,53,41,41,53,94,0.09540598290598291,12,27,10
7541,Colombia,José Heriberto Izquierdo Mena,19,26,26,19,45,0.03039529914529914,9,1,18
7541,Colombia,Radamel Falcao García Zárate,21,35,35,21,56,0.08695054945054945,12,3,29
7541,Colombia,Jefferson Andrés Lerma Solís,40,39,39,40,79,0.02329822954822955,12,6,6
7541,Colombia,Carlos Alberto Sánchez Moreno,3,3,3,3,6,0.04719169719169719,4,1,0
7541,Colombia,Santiago Arias Naranjo,33,22,22,33,55,0.16692612942612942,13,9,15
7541,Colombia,Juan Guillermo Cuadrado Bello,8,17,17,8,25,0.036233211233211236,7,2,7
7541,Colombia,Juan Fernando Quintero Paniagua,22,21,21,22,43,0.08465354090354091,10,10,8
7541,Colombia,Davinson Sánchez Mina,26,24,24,26,50,0.01736874236874237,10,11,0
7541,Colombia,Oscar Fabián Murillo Murillo,33,26,26,33,59,0.13907967032967034,11,13,2
7541,Colombia,David Ospina Ramírez,13,11,11,13,24,0.07403083028083027,9,10,0
7541,Colombia,Wílmar Enrique Barrios Terán,21,21,21,21,42,0.07843406593406592,10,10,4
7541,Colombia,James David Rodríguez Rubio,14,20,20,14,34,0.004807692307692308,7,4,5
7541,Colombia,Carlos Arturo Bacca Ahumada,8,8,8,8,16,0.017155067155067153,6,2,5
7542,Morocco,Khalid Boutaïb,11,17,17,11,28,0.14125457875457875,9,1,11
7542,Morocco,Mbark Boussoufa,47,49,49,47,96,0.05555555555555555,13,9,13
7542,Morocco,Manuel Marouan da Costa Trinidade,33,32,32,33,65,0.08539377289377288,13,21,1
7542,Morocco,Hakim Ziyech,40,51,51,40,91,0.10042735042735042,12,6,18
7542,Morocco,Achraf Hakimi Mouh,44,37,37,44,81,0.04487179487179487,10,11,8
7542,Morocco,Younès Belhanda,33,42,42,33,75,0.06486568986568986,10,4,13
7542,Morocco,Medhi Amine El Mouttaqi Benatia,27,22,22,27,49,0.0021367521367521365,8,14,2
7542,Morocco,Nordin Amrabat,27,41,41,27,68,0.027777777777777776,11,6,22
7542,Morocco,Nabil Dirar,54,35,35,54,89,0.008547008547008546,10,13,7
7542,Morocco,Munir Mohand Mohamedi,7,11,11,7,18,0.0795940170940171,6,5,0
7542,Morocco,Karim El Ahmadi Al Aroos,41,22,22,41,63,0.07959401709401709,10,12,0
7542,Morocco,Mehdi Carcela-González,5,10,10,5,15,0.2212301587301587,7,1,7
7542,Morocco,Ayoub El Kaabi,3,4,4,3,7,0.06555250305250306,6,0,2
7542,Morocco,Fayçal Fajr,10,9,9,10,19,0.012133699633699634,7,2,1
7542,Portugal,Kléper Laveran Lima Ferreira,28,20,20,28,48,0.003952991452991453,11,18,1
7542,Portugal,Cristiano Ronaldo dos Santos Aveiro,16,28,28,16,44,0.11121794871794873,11,1,17
7542,Portugal,João Mário Naval da Costa Eduardo,20,30,30,20,50,0.048901098901098894,10,2,14
7542,Portugal,Gonçalo Manuel Ganchinho Guedes,13,21,21,13,34,0.12416056166056164,11,4,13
7542,Portugal,Bernardo Mota Veiga de Carvalho e Silva,15,21,21,15,36,0.022619047619047622,7,1,12
7542,Portugal,João Filipe Iria Santos Moutinho,33,24,24,33,57,0.17478632478632475,12,11,6
7542,Portugal,Cédric Ricardo Alves Soares,33,27,27,33,60,0.07097069597069597,12,13,9
7542,Portugal,Raphaël Adelino José Guerreiro,29,21,21,29,50,0.14806166056166054,11,12,9
7542,Portugal,William Silva de Carvalho,38,29,29,38,67,0.010958485958485958,11,12,7
7542,Portugal,José Miguel da Rocha Fonte,22,22,22,22,44,0.04311660561660561,10,11,2
7542,Portugal,Rui Pedro dos Santos Patrício,13,8,8,13,21,0.019230769230769232,6,10,0
7542,Portugal,Gelson Dany Batalha Martins,8,12,12,8,20,0.1546092796092796,8,0,6
7542,Portugal,Bruno Miguel Borges Fernandes,11,15,15,11,26,0.0606074481074481,9,1,2
7542,Portugal,Adrien Sebastian Perruchet Silva,2,3,3,2,5,0.013354700854700852,3,2,0
7543,Spain,Diego da Silva Costa,11,18,18,11,29,0.206547619047619,8,0,8
7543,Spain,Andrés Iniesta Luján,69,75,75,69,144,0.05138888888888888,10,17,17
7543,Spain,Sergio Busquets i Burgos,92,88,88,92,180,0.027625152625152624,12,22,13
7543,Spain,David Josué Jiménez Silva,70,76,76,70,146,0.10080891330891331,12,19,21
7543,Spain,Sergio Ramos García,93,80,80,93,173,0.03258547008547008,12,42,5
7543,Spain,Jordi Alba Ramos,77,75,75,77,152,0.253495115995116,11,9,28
7543,Spain,Gerard Piqué Bernabéu,65,50,50,65,115,0.0798076923076923,12,23,4
7543,Spain,Daniel Carvajal Ramos,64,55,55,64,119,0.15473137973137974,11,12,16
7543,Spain,Francisco Román Alarcón Suárez,100,112,112,100,212,0.0,10,19,30
7543,Spain,Lucas Vázquez Iglesias,24,41,41,24,65,0.0737179487179487,9,2,24
7543,Spain,David de Gea Quintana,18,8,8,18,26,0.03739316239316239,6,8,0
7543,Spain,Jorge Resurrección Merodio,29,27,27,29,56,0.11260683760683758,9,4,2
7543,Spain,Marco Asensio Willemsen,6,12,12,6,18,0.08554639804639805,7,0,8
7543,Spain,Rodrigo Moreno Machado,1,2,2,1,3,0.04348290598290598,3,0,1
7543,Iran,Vahid Amiri,18,14,14,18,32,0.08141025641025641,10,3,7
7543,Iran,Sardar Azmoun,6,19,19,6,25,0.02713675213675213,11,1,15
7543,Iran,Omid Ebrahimi,19,12,12,19,31,0.11623931623931623,11,6,4
7543,Iran,Saeid Ezatolahi Afagh,17,18,18,17,35,0.09647435897435896,11,8,1
7543,Iran,Morteza Pouraliganji,14,8,8,14,22,0.11602564102564103,9,2,1
7543,Iran,Ramin Rezaeian,18,15,15,18,33,0.1407051282051282,11,12,9
7543,Iran,Mehdi Taremi,10,17,17,10,27,0.001923076923076923,8,1,9
7543,Iran,Seyed Majid Hosseini,11,14,14,11,25,0.12457264957264957,9,4,0
7543,Iran,Alireza Safar Beiranvand,5,4,4,5,9,0.011111111111111112,4,3,0
7543,Iran,Karim Ansarifard,9,12,12,9,21,0.017414529914529915,8,3,3
7543,Iran,Ehsan Hajsafi,16,12,12,16,28,0.02457264957264957,7,6,0
7543,Iran,Milad Mohammadi,8,5,5,8,13,0.08974358974358974,8,4,0
7543,Iran,Alireza Jahanbakhsh,7,7,7,7,14,0.08888888888888889,6,1,5
7543,Iran,Saman Ghoddos,0,1,1,0,1,0.0,1,0,0
7544,Saudi Arabia,Fahad Mosaed Al Muwallad Al Harbi,5,9,9,5,14,0.23717948717948717,9,0,5
7544,Saudi Arabia,Abdullah Ibrahim Otayf,79,74,74,79,153,0.001282051282051282,12,16,4
7544,Saudi Arabia,Yasir Gharsan Al Shahrani,51,47,47,51,98,0.18344017094017093,12,8,14
7544,Saudi Arabia,Salman Mohammed Al Faraj,67,72,72,67,139,0.047222222222222214,12,18,7
7544,Saudi Arabia,Taisir Jabir Al Jassim,28,30,30,28,58,0.0952991452991453,9,3,5
7544,Saudi Arabia,Mohammed Al Burayk,65,65,65,65,130,0.004487179487179487,11,11,24
7544,Saudi Arabia,Osama Abdulrezag Hawsawi,31,26,26,31,57,0.17040598290598288,10,9,1
7544,Saudi Arabia,Salem Mohammed Al Dawsari,51,55,55,51,106,0.042414529914529916,12,8,20
7544,Saudi Arabia,Ali Albulayhi,36,35,35,36,71,0.07371794871794872,11,14,1
7544,Saudi Arabia,Mohammed Khalil Al Owais,15,9,9,15,24,0.024038461538461536,9,12,0
7544,Saudi Arabia,Hattan Babhir,27,31,31,27,58,0.010683760683760682,9,3,14
7544,Saudi Arabia,Hussain Al Mogahwi,32,28,28,32,60,0.0673076923076923,9,3,3
7544,Saudi Arabia,Mohammad Ibrahim Al Sahlawi,4,9,9,4,13,0.023504273504273504,6,1,7
7544,Saudi Arabia,Mohammed Kanoo,8,9,9,8,17,0.10918803418803417,7,0,1
7544,Uruguay,Néstor Fernando Muslera Micol,16,8,8,16,24,0.013888888888888888,5,10,0
7544,Uruguay,José María Giménez de Vargas,58,46,46,58,104,0.0010683760683760683,11,18,5
7544,Uruguay,Rodrigo Bentancur Colmán,68,64,64,68,132,0.011431623931623931,12,13,14
7544,Uruguay,Matías Vecino Falero,52,53,53,52,105,0.0,9,14,9
7544,Uruguay,José Martín Cáceres Silva,43,40,40,43,83,0.09797008547008546,12,12,10
7544,Uruguay,Diego Roberto Godín Leal,41,39,39,41,80,0.16762820512820514,12,18,2
7544,Uruguay,Guillermo Varela Olivera,40,35,35,40,75,0.005876068376068375,9,5,4
7544,Uruguay,Cristian Gabriel Rodríguez Barrotti,11,18,18,11,29,0.06239316239316239,7,3,11
7544,Uruguay,Luis Alberto Suárez Díaz,20,33,33,20,53,0.09091880341880341,11,3,14
7544,Uruguay,Carlos Andrés Sánchez Arcosa,20,26,26,20,46,0.08878205128205127,10,3,12
7544,Uruguay,Edinson Roberto Cavani Gómez,19,27,27,19,46,0.26709401709401703,13,2,13
7544,Uruguay,Lucas Torreira Di Pascua,18,16,16,18,34,0.07489316239316238,10,3,3
7544,Uruguay,Diego Sebastián Laxalt Suárez,13,14,14,13,27,0.05673076923076924,7,2,10
7544,Uruguay,Nahitan Michel Nández Acosta,10,10,10,10,20,0.07767094017094017,8,3,2
7545,Croatia,Mario Mandžukić,13,23,23,13,36,0.16542022792022792,11,3,14
7545,Croatia,Marcelo Brozović,48,42,42,48,90,0.18782051282051282,12,12,5
7545,Croatia,Ivan Strinić,28,22,22,28,50,0.07898860398860398,11,15,8
7545,Croatia,Domagoj Vida,21,21,21,21,42,0.0,6,7,3
7545,Croatia,Dejan Lovren,35,25,25,35,60,0.09818376068376068,10,10,2
7545,Croatia,Šime Vrsaljko,33,24,24,33,57,0.02489316239316239,8,10,9
7545,Croatia,Ante Rebić,3,16,16,3,19,0.15274216524216525,9,1,14
7545,Croatia,Ivan Rakitić,25,32,32,25,57,0.1330128205128205,12,8,6
7545,Croatia,Danijel Subašić,17,17,17,17,34,0.12072649572649571,9,11,0
7545,Croatia,Ivan Perišić,4,13,13,4,17,0.031196581196581193,8,1,8
7545,Croatia,Luka Modrić,35,26,26,35,61,0.029914529914529916,10,9,10
7545,Croatia,Andrej Kramarić,6,8,8,6,14,0.06745014245014244,5,2,7
7545,Croatia,Mateo Kovačić,5,5,5,5,10,0.0,4,0,3
7545,Croatia,Vedran Ćorluka,1,0,0,1,1,0.0,1,0,0
7545,Argentina,Sergio Leonel Agüero del Castillo,8,9,9,8,17,0.13878205128205126,9,0,8
7545,Argentina,Lionel Andrés Messi Cuccittini,23,30,30,23,53,0.1376068376068376,12,5,10
7545,Argentina,Maximiliano Eduardo Meza,34,35,35,34,69,0.0547008547008547,11,5,6
7545,Argentina,Javier Alejandro Mascherano,54,40,40,54,94,0.11527777777777778,13,17,1
7545,Argentina,Nicolás Hernán Otamendi,62,57,57,62,119,0.01730769230769231,11,14,2
7545,Argentina,Eduardo Antonio Salvio,19,17,17,19,36,0.028846153846153844,9,2,9
7545,Argentina,Gabriel Iván Mercado,40,35,35,40,75,0.11570512820512818,10,4,1
7545,Argentina,Nicolás Alejandro Tagliafico,67,67,67,67,134,0.005341880341880341,13,13,6
7545,Argentina,Marcos Javier Acuña,30,32,32,30,62,0.08931623931623932,11,3,13
7545,Argentina,Enzo Nicolás Pérez,38,39,39,38,77,0.012179487179487178,10,8,5
7545,Argentina,Wilfredo Daniel Caballero,15,24,24,15,39,0.08696581196581196,7,6,0
7545,Argentina,Gonzalo Gerardo Higuaín,8,8,8,8,16,0.22660256410256405,8,1,4
7545,Argentina,Cristian David Pavón,6,10,10,6,16,0.010790598290598289,5,1,7
7545,Argentina,Paulo Bruno Exequiel Dybala,9,10,10,9,19,0.013034188034188033,7,0,7
7546,France,Antoine Griezmann,24,27,27,24,51,0.10191197691197691,9,1,9
7546,France,Raphaël Varane,34,26,26,34,60,0.13744588744588745,11,18,0
7546,France,Olivier Giroud,14,29,29,14,43,0.23232323232323232,12,1,21
7546,France,Benjamin Pavard,48,37,37,48,85,0.02840909090909091,9,18,8
7546,France,Samuel Yves Umtiti,25,17,17,25,42,0.22294372294372292,9,11,3
7546,France,N'Golo Kanté,45,37,37,45,82,0.11047979797979797,9,10,6
7546,France,Blaise Matuidi,24,32,32,24,56,0.05961399711399712,10,4,11
7546,France,Kylian Mbappé Lottin,21,31,31,21,52,0.09514790764790766,7,1,20
7546,France,Lucas Hernández Pi,28,24,24,28,52,0.04888167388167389,8,9,8
7546,France,Paul Pogba,45,50,50,45,95,0.002344877344877345,10,14,9
7546,France,Hugo Lloris,15,8,8,15,23,0.08648989898989899,7,13,0
7546,France,Ousmane Dembélé,6,8,8,6,14,0.007575757575757576,4,0,5
7546,France,Nabil Fekir,3,6,6,3,9,0.05221861471861471,3,1,1
7546,Peru,Alberto Junior Rodríguez Valdelomar,24,19,19,24,43,0.06303418803418803,9,7,0
7546,Peru,Víctor Yoshimar Yotún Flores,24,27,27,24,51,0.04551282051282051,9,5,3
7546,Peru,Pedro Jesús Aquino Sánchez,56,43,43,56,99,0.08333333333333333,12,11,6
7546,Peru,Luis Jan Piers Advíncula Castrillón,51,46,46,51,97,0.082020757020757,10,17,9
7546,Peru,José Paolo Guerrero Gonzáles,15,36,36,15,51,0.05056471306471306,11,3,24
7546,Peru,Christian Alberto Cueva Bravo,42,46,46,42,88,0.11987179487179486,11,6,24
7546,Peru,Miguel Ángel Trauco Saavedra,53,51,51,53,104,0.005876068376068376,10,16,11
7546,Peru,André Martín Carrillo Díaz,30,45,45,30,75,0.2239316239316239,12,3,19
7546,Peru,Édison Michael Flores Peralta,44,45,45,44,89,0.24942002442002437,13,9,9
7546,Peru,Christian Guillermo Martín Ramos Garagay,40,32,32,40,72,0.24977106227106222,12,14,2
7546,Peru,Pedro David Gallese Quiróz,11,2,2,11,13,0.0016025641025641025,5,8,0
